,crime_type,date,address
3148,Robbery,2020-03-04 00:00:00,11800 BLOCK OF 78TH AVE
3149,Robbery,2020-03-04 00:00:00,00 BLOCK OF E 161 ST
3150,Robbery,2020-03-04 00:00:00,101-1 NORTHERN BLVD
3151,Robbery,2020-03-04 00:00:00,800 BLOCK OF 44TH ST
3152,Robbery,2020-03-04 00:00:00,500 BLOCK OF E 95TH ST
3153,Robbery,2020-03-04 00:00:00,300 BLOCK OF BEACH 65TH ST
3154,Robbery,2020-03-03 00:00:00,2-99 BEACH 14TH ST
3155,Robbery,2020-03-03 00:00:00,100 BLOCK OF E MT EDEN AVE
3156,Robbery,2020-03-03 00:00:00,5800 BLOCK OF TILDEN AVE
3157,Robbery,2020-03-03 00:00:00,500 BLOCK OF BEDFORD AVE
3158,Robbery,2020-03-03 00:00:00,00 BLOCK OF AV/6 ST
3159,Robbery,2020-03-03 00:00:00,89-04 161 ST
3160,Robbery,2020-03-03 00:00:00,400 BLOCK OF LIVONIA AVE
3161,Robbery,2020-03-03 00:00:00,100 BLOCK OF ST/82 RD
3162,Robbery,2020-03-03 00:00:00,MALCOLM X BL/W 132 ST
3163,Robbery,2020-03-03 00:00:00,200 BLOCK OF E 31ST ST
3164,Robbery,2020-03-03 00:00:00,LIVONIA AV
3165,Robbery,2020-03-03 00:00:00,400 BLOCK OF E 51ST ST
3166,Robbery,2020-03-03 00:00:00,115-2 LEFFERTS BLVD
3167,Robbery,2020-03-03 00:00:00,BARTOW AV/CO-OP CITY BLVD
3168,Robbery,2020-03-03 00:00:00,BARTOW AV/CO-OP CITY BLVD
3169,Robbery,2020-03-03 00:00:00,1100 BLOCK OF FOX ST
3170,Robbery,2020-03-03 00:00:00,1600 BLOCK OF MORRIS AVE
3171,Robbery,2020-03-03 00:00:00,FRED DOUGLASS BL/W 145 ST
3172,Robbery,2020-03-03 00:00:00,100 BLOCK OF ST
3173,Robbery,2020-03-03 00:00:00,100 BLOCK OF STREET STATION
3174,Robbery,2020-03-03 00:00:00,42-04 COLLEGE POINT BLVD
3175,Robbery,2020-03-03 00:00:00,ARCHER AV /160 ST
3176,Robbery,2020-03-03 00:00:00,RUFUS KING PARK COURT 153RD ST
3177,Robbery,2020-03-03 00:00:00,800 BLOCK OF E 150TH ST
3178,Robbery,2020-03-03 00:00:00,900 BLOCK OF LEXINGTON AVE
3179,Robbery,2020-03-03 00:00:00,1400 BLOCK OF FULTON ST
3180,Robbery,2020-03-03 00:00:00,200 BLOCK OF BAINBRIDGE ST
3181,Robbery,2020-03-03 00:00:00,2700 BLOCK OF PITKIN AVE
3182,Robbery,2020-03-03 00:00:00,00 BLOCK OF ST/4 AV
3183,Robbery,2020-03-03 00:00:00,00 BLOCK OF VICTORY BLVD
3184,Robbery,2020-03-03 00:00:00,SARATOGA AV/LIVONIA AV
3185,Robbery,2020-03-03 00:00:00,241-2 MAYDA RD
3186,Robbery,2020-03-03 00:00:00,166-37 JAMAICA AVE
3187,Robbery,2020-03-03 00:00:00,1500 BLOCK OF WATSON AVE
3188,Robbery,2020-03-03 00:00:00,1000 BLOCK OF PUGSLEY AVE
3189,Robbery,2020-03-02 00:00:00,00 BLOCK OF AV - 149 ST
3190,Robbery,2020-03-02 00:00:00,WESTCHESTER AV/INTERVALE AV
3191,Robbery,2020-03-02 00:00:00,100 BLOCK OF E 184TH ST
3192,Robbery,2020-03-02 00:00:00,7800 BLOCK OF 5TH AVE
3193,Robbery,2020-03-02 00:00:00,00 BLOCK OF ST-BRYANT PARK STATION
3194,Robbery,2020-03-02 00:00:00,6000 BLOCK OF NY-25A
3195,Robbery,2020-03-02 00:00:00,100 BLOCK OF ROCHESTER AVE
3196,Robbery,2020-03-02 00:00:00,222-02 92ND AVE
3197,Robbery,2020-03-02 00:00:00,200 BLOCK OF BROOK AVE
3198,Robbery,2020-03-02 00:00:00,1400 BLOCK OF WESTCHESTER AVE
3199,Robbery,2020-03-02 00:00:00,NOSTRAND AV
3200,Robbery,2020-03-02 00:00:00,1700 BLOCK OF FULTON ST
3201,Robbery,2020-03-02 00:00:00,3500 BLOCK OF JEROME AVE
3202,Robbery,2020-03-02 00:00:00,00 BLOCK OF SHERMAN AVE
3203,Robbery,2020-03-02 00:00:00,WATSON AV/METCALF AV
3204,Robbery,2020-03-02 00:00:00,800 BLOCK OF FTELEY AVE
3205,Robbery,2020-03-02 00:00:00,2400 BLOCK OF ADAM CLAYTON POWELL JR BLVD
3206,Robbery,2020-03-02 00:00:00,1800 BLOCK OF SEDGWICK AVE
3207,Robbery,2020-03-02 00:00:00,ST NICHOLAS AV/W 178 ST
3208,Robbery,2020-03-02 00:00:00,194-21 NORTHERN BLVD
3209,Robbery,2020-03-02 00:00:00,JAMAICA AV /195 PL
3210,Robbery,2020-03-02 00:00:00,FRANCIS LEWIS BL/HOLLIS AV
3211,Robbery,2020-03-02 00:00:00,400 BLOCK OF VAN SICKLEN ST
3212,Robbery,2020-03-02 00:00:00,1228B FULTON ST
3213,Robbery,2020-03-02 00:00:00,1400 BLOCK OF GRAND CONCOURSE
3214,Robbery,2020-03-02 00:00:00,6700 BLOCK OF BROADWAY
3215,Robbery,2020-03-02 00:00:00,250-2 MEMPHIS AVE
3216,Robbery,2020-03-02 00:00:00,300 BLOCK OF E 148TH ST
3217,Robbery,2020-03-02 00:00:00,00 BLOCK OF E 182ND ST
3218,Robbery,2020-03-02 00:00:00,FRED DOUGLASS BL/W 155 ST
3219,Robbery,2020-03-01 00:00:00,OGDEN AV/W 167 ST
3220,Robbery,2020-03-01 00:00:00,118-03 111TH AVE
3221,Robbery,2020-03-01 00:00:00,5200 BLOCK OF U.S. 9
3222,Robbery,2020-03-01 00:00:00,300 BLOCK OF TROY AVE
3223,Robbery,2020-03-01 00:00:00,600 BLOCK OF 8TH AVE
3224,Robbery,2020-03-01 00:00:00,00 BLOCK OF ST/4 AV
3225,Robbery,2020-03-01 00:00:00,E 108 ST/GLENWOOD RD
3226,Robbery,2020-03-01 00:00:00,OGDEN AV/W 167 ST
3227,Robbery,2020-03-01 00:00:00,W W BURNSIDE AVE
3228,Robbery,2020-03-01 00:00:00,00 BLOCK OF 14TH ST
3229,Robbery,2020-03-01 00:00:00,300 BLOCK OF ALABAMA AVE
3230,Robbery,2020-03-01 00:00:00,100 BLOCK OF 8TH AVE
3231,Robbery,2020-03-01 00:00:00,100 BLOCK OF 2ND AVE
3232,Robbery,2020-03-01 00:00:00,300 BLOCK OF 8TH AVE
3233,Robbery,2020-03-01 00:00:00,00 BLOCK OF ROCKAWAY PKWY
3234,Robbery,2020-03-01 00:00:00,LAFAYETTE AV/FRANKLIN AV
3235,Robbery,2020-03-01 00:00:00,107-1 70TH AVE
3236,Robbery,2020-03-01 00:00:00,9800 BLOCK OF 123RD ST
3237,Robbery,2020-03-01 00:00:00,CRESCENT ST/FULTON ST
3238,Robbery,2020-03-01 00:00:00,100 BLOCK OF JAMAICA AVE
3239,Robbery,2020-03-01 00:00:00,5200 BLOCK OF U.S. 9
3240,Robbery,2020-03-01 00:00:00,AV Z/OCEAN AV
3241,Robbery,2020-03-01 00:00:00,AV D/E HOUSTON ST
3242,Robbery,2020-03-01 00:00:00,UNION TP/147 ST
3243,Robbery,2020-03-01 00:00:00,100 BLOCK OF LEXINGTON AVE
3244,Robbery,2020-03-01 00:00:00,100 BLOCK OF E 171ST ST
3245,Robbery,2020-03-01 00:00:00,600 BLOCK OF BRITTON ST
3246,Robbery,2020-03-01 00:00:00,500 BLOCK OF 7TH AVE
3247,Robbery,2020-03-15 00:00:00,3400 BLOCK OF BROADWAY
3248,Robbery,2020-03-15 00:00:00,1600 BLOCK OF MACOMBS RD
3249,Robbery,2020-03-15 00:00:00,400 BLOCK OF FAIRVIEW AVE
3250,Robbery,2020-03-15 00:00:00,300 BLOCK OF MARCUS GARVEY BLVD
3251,Robbery,2020-03-15 00:00:00,1500 BLOCK OF BUSHWICK AVE
3252,Robbery,2020-03-15 00:00:00,200 BLOCK OF WYCKOFF AVE
3253,Robbery,2020-03-15 00:00:00,500 BLOCK OF JAMAICA AVE
3254,Robbery,2020-03-15 00:00:00,300 BLOCK OF STOCKHOLM ST
3255,Robbery,2020-03-15 00:00:00,200 BLOCK OF W 80TH ST
3256,Robbery,2020-03-15 00:00:00,100 BLOCK OF W 125TH ST
3257,Robbery,2020-03-15 00:00:00,100 BLOCK OF W 125TH ST
3258,Robbery,2020-03-15 00:00:00,00 BLOCK OF ST - COLUMBUS CIRCLE STATION COLUMBUS CIR
3259,Robbery,2020-03-15 00:00:00,100 BLOCK OF W 40TH ST
3260,Robbery,2020-03-15 00:00:00,196-25 JAMAICA AVE
3261,Robbery,2020-03-15 00:00:00,600 BLOCK OF WYTHE PL
3262,Robbery,2020-03-15 00:00:00,00 BLOCK OF MAUJER ST
3263,Robbery,2020-03-15 00:00:00,
3264,Robbery,2020-03-15 00:00:00,136-38 39TH AVE
3265,Robbery,2020-03-15 00:00:00,100 BLOCK OF E 196TH ST
3266,Robbery,2020-03-15 00:00:00,RIVERSIDE DR/W 142 ST
3267,Robbery,2020-03-15 00:00:00,1600 BLOCK OF CHURCH AVE
3268,Robbery,2020-03-15 00:00:00,63-27 ROOSEVELT AVE
3269,Robbery,2020-03-15 00:00:00,162-5 89TH AVE
3270,Robbery,2020-03-15 00:00:00,MANHATTAN AV/CLAY ST
3271,Robbery,2020-03-15 00:00:00,1200 BLOCK OF CORTELYOU RD
3272,Robbery,2020-03-15 00:00:00,PARKSIDE AV/BEDFORD AV
3273,Robbery,2020-03-15 00:00:00,100 BLOCK OF W KINGSBRIDGE RD
3274,Robbery,2020-03-14 00:00:00,200 BLOCK OF BRADHURST AVE
3275,Robbery,2020-03-14 00:00:00,37-59 74TH STREET
3276,Robbery,2020-03-14 00:00:00,170-06 LIBERTY AVE
3277,Robbery,2020-03-14 00:00:00,400 BLOCK OF LIVONIA AVE
3278,Robbery,2020-03-14 00:00:00,900 BLOCK OF 4TH AVE
3279,Robbery,2020-03-14 00:00:00,4600 BLOCK OF 8TH AVE
3280,Robbery,2020-03-14 00:00:00,2000 BLOCK OF MADISON AVE
3281,Robbery,2020-03-14 00:00:00,900 BLOCK OF JEFFERSON AVE
3282,Robbery,2020-03-14 00:00:00,UNION AVE/HOME ST
3283,Robbery,2020-03-14 00:00:00,1000 BLOCK OF CLOSE AVE
3284,Robbery,2020-03-14 00:00:00,W 96TH ST
3285,Robbery,2020-03-14 00:00:00,3300 BLOCK OF CLARENDON RD
3286,Robbery,2020-03-14 00:00:00,53-06 103RD ST
3287,Robbery,2020-03-14 00:00:00,41-1 GLEANE ST
3288,Robbery,2020-03-14 00:00:00,GRAND CONCOURSE/E 167 ST
3289,Robbery,2020-03-14 00:00:00,1900 BLOCK OF MORRIS AVE
3290,Robbery,2020-03-14 00:00:00,MORRIS PK AV/E 180 ST
3291,Robbery,2020-03-14 00:00:00,2200 BLOCK OF MORRIS AVE
3292,Robbery,2020-03-14 00:00:00,400 BLOCK OF W 125TH ST
3293,Robbery,2020-03-14 00:00:00,2200 BLOCK OF ADAM CLAYTON POWELL JR BLVD
3294,Robbery,2020-03-14 00:00:00,00 BLOCK OF AV/BAY RIDGE AV
3295,Robbery,2020-03-14 00:00:00,300 BLOCK OF E 82 ST
3296,Robbery,2020-03-14 00:00:00,79-63B MYRTLE AVE
3297,Robbery,2020-03-14 00:00:00,100 BLOCK OF WEST 4TH STREET
3298,Robbery,2020-03-14 00:00:00,3800 BLOCK OF MAIN ST
3299,Robbery,2020-03-14 00:00:00,500 BLOCK OF 9TH AVE
3300,Robbery,2020-03-14 00:00:00,49-1 5TH ST
3301,Robbery,2020-03-14 00:00:00,CONEY ISLAND AV/AV P
3302,Robbery,2020-03-14 00:00:00,1200 BLOCK OF OAK POINT AVE
3303,Robbery,2020-03-13 00:00:00,3RD AVE
3304,Robbery,2020-03-13 00:00:00,200 BLOCK OF PULASKI ST
3305,Robbery,2020-03-13 00:00:00,100 BLOCK OF DYCKMAN ST
3306,Robbery,2020-03-13 00:00:00,139-09 85TH DR
3307,Robbery,2020-03-13 00:00:00,100 BLOCK OF ST/68 AV
3308,Robbery,2020-03-13 00:00:00,100 BLOCK OF ST/14 AV
3309,Robbery,2020-03-13 00:00:00,5402-50 AVENUE W
3310,Robbery,2020-03-13 00:00:00,FOOD CENTER DR
3311,Robbery,2020-03-13 00:00:00,E E FORDHAM RD
3312,Robbery,2020-03-13 00:00:00,E TREMONT AV/ANTHONY AV
3313,Robbery,2020-03-13 00:00:00,00 BLOCK OF W FORDHAM RD
3314,Robbery,2020-03-13 00:00:00,3300 BLOCK OF BROADWAY
3315,Robbery,2020-03-13 00:00:00,31-11 MOTT AVE
3316,Robbery,2020-03-13 00:00:00,2100 BLOCK OF CANARSIE RD
3317,Robbery,2020-03-12 00:00:00,600 BLOCK OF ARNOW AVE
3318,Robbery,2020-03-12 00:00:00,3300 BLOCK OF 3RD AVE
3319,Robbery,2020-03-12 00:00:00,W 86 ST/TRANSVERSE
3320,Robbery,2020-03-12 00:00:00,200 BLOCK OF TEN EYCK ST
3321,Robbery,2020-03-12 00:00:00,179-29 90TH AVE
3322,Robbery,2020-03-12 00:00:00,1200 BLOCK OF FLATBUSH AVE
3323,Robbery,2020-03-12 00:00:00,2600 BLOCK OF E 14TH ST
3324,Robbery,2020-03-12 00:00:00,221-21 135TH AVE
3325,Robbery,2020-03-12 00:00:00,11000 BLOCK OF 159TH ST
3326,Robbery,2020-03-12 00:00:00,400 BLOCK OF E 120TH ST
3327,Robbery,2020-03-12 00:00:00,38-2 112TH ST
3328,Robbery,2020-03-12 00:00:00,1600 BLOCK OF STILLWELL AVE
3329,Robbery,2020-03-12 00:00:00,300 BLOCK OF DEWITT AVE
3330,Robbery,2020-03-12 00:00:00,232B BUFFALO AVE
3331,Robbery,2020-03-12 00:00:00,1300 BLOCK OF STANLEY AVE
3332,Robbery,2020-03-12 00:00:00,73-1 GREENWAY N
3333,Robbery,2020-03-12 00:00:00,500 BLOCK OF SENECA AVE
3334,Robbery,2020-03-12 00:00:00,45-26 BURLING ST
3335,Robbery,2020-03-12 00:00:00,600 BLOCK OF HAWTHORNE ST
3336,Robbery,2020-03-12 00:00:00,90-2 76TH ST
3337,Robbery,2020-03-12 00:00:00,4500 BLOCK OF KISSENA BLVD
3338,Robbery,2020-03-12 00:00:00,200 BLOCK OF NAGLE AVE
3339,Robbery,2020-03-12 00:00:00,2500 BLOCK OF VALENTINE AVE
3340,Robbery,2020-03-12 00:00:00,E E TREMONT AVE
3341,Robbery,2020-03-12 00:00:00,W 181 ST/ST NICHOLAS AV
3342,Robbery,2020-03-12 00:00:00,100 BLOCK OF E 126TH ST
3343,Robbery,2020-03-12 00:00:00,93-2 156TH AVE
3344,Robbery,2020-03-12 00:00:00,PITKIN AV/79 ST
3345,Robbery,2020-03-12 00:00:00,7200 BLOCK OF 61ST ST
3346,Robbery,2020-03-12 00:00:00,COLDEN ST
3347,Robbery,2020-03-12 00:00:00,700 BLOCK OF 5TH AVE
3348,Robbery,2020-03-12 00:00:00,232-24 87TH AVE
3349,Robbery,2020-03-12 00:00:00,8700 BLOCK OF GLENWOOD RD
3350,Robbery,2020-03-12 00:00:00,2700 BLOCK OF VALENTINE AVE
3351,Robbery,2020-03-11 00:00:00,2000 BLOCK OF WALLACE AVE
3352,Robbery,2020-03-11 00:00:00,"3-9, 4-12 TIMES PLAZA"
3353,Robbery,2020-03-11 00:00:00,527A MANHATTAN AVE
3354,Robbery,2020-03-11 00:00:00,4800 BLOCK OF 3RD AVE
3355,Robbery,2020-03-11 00:00:00,1100 BLOCK OF E 72ND ST
3356,Robbery,2020-03-11 00:00:00,00 BLOCK OF CORSON AVE
3357,Robbery,2020-03-11 00:00:00,300 BLOCK OF WILLIS AVE
3358,Robbery,2020-03-11 00:00:00,500 BLOCK OF E 22ND ST
3359,Robbery,2020-03-11 00:00:00,300 BLOCK OF E 76TH ST
3360,Robbery,2020-03-11 00:00:00,92-18 32ND AVE
3361,Robbery,2020-03-11 00:00:00,00 BLOCK OF W 129TH ST
3362,Robbery,2020-03-11 00:00:00,1500 BLOCK OF WATSON AVE
3363,Robbery,2020-03-11 00:00:00,200 BLOCK OF E FORDHAM RD
3364,Robbery,2020-03-11 00:00:00,E FORDHAM RD
3365,Robbery,2020-03-11 00:00:00,200 BLOCK OF ST STATION
3366,Robbery,2020-03-11 00:00:00,1600 BLOCK OF GARFIELD ST
3367,Robbery,2020-03-11 00:00:00,1400 BLOCK OF JESUP AVE
3368,Robbery,2020-03-11 00:00:00,DEWEY AV/SWINTON AV
3369,Robbery,2020-03-11 00:00:00,600 BLOCK OF E 80TH ST
3370,Robbery,2020-03-11 00:00:00,9600 BLOCK OF CHURCH AVE
3371,Robbery,2020-03-11 00:00:00,100 BLOCK OF ALBANY AVE
3372,Robbery,2020-03-11 00:00:00,1300 BLOCK OF MADISON ST
3373,Robbery,2020-03-11 00:00:00,8500 BLOCK OF ROOSEVELT AVE
3374,Robbery,2020-03-11 00:00:00,200 BLOCK OF W 54TH ST
3375,Robbery,2020-03-11 00:00:00,7400 BLOCK OF 3RD AVE
3376,Robbery,2020-03-10 00:00:00,3600 BLOCK OF BARNES AVE
3377,Robbery,2020-03-10 00:00:00,4701A 8TH AVE
3378,Robbery,2020-03-10 00:00:00,OCEAN AV/AV Y
3379,Robbery,2020-03-10 00:00:00,E 138 ST/GRAND CONCOURSE
3380,Robbery,2020-03-10 00:00:00,1500 BLOCK OF E 172ND ST
3381,Robbery,2020-03-10 00:00:00,00 BLOCK OF E KINGSBRIDGE RD
3382,Robbery,2020-03-10 00:00:00,BEACH CHANNEL DR/NAMEOKE ST
3383,Robbery,2020-03-10 00:00:00,VAN SICLEN AV
3384,Robbery,2020-03-10 00:00:00,2000 BLOCK OF LAFONTAINE AVE
3385,Robbery,2020-03-10 00:00:00,5600 BLOCK OF 3RD AVE
3386,Robbery,2020-03-10 00:00:00,00 BLOCK OF PULASKI ST
3387,Robbery,2020-03-10 00:00:00,QUEENS BLVD/CORNISH AV
3388,Robbery,2020-03-10 00:00:00,5TH AVE
3389,Robbery,2020-03-10 00:00:00,W DORP LN/HYLAN BLVD
3390,Robbery,2020-03-10 00:00:00,200 BLOCK OF FRANKLIN ST
3391,Robbery,2020-03-10 00:00:00,00 BLOCK OF AVENUE & WEST 44 ST
3392,Robbery,2020-03-10 00:00:00,37-10 114TH ST
3393,Robbery,2020-03-10 00:00:00,1500 BLOCK OF AMSTERDAM AVE
3394,Robbery,2020-03-10 00:00:00,1800 BLOCK OF HARRISON AVE
3395,Robbery,2020-03-10 00:00:00,2441/A CRUGER AVE
3396,Robbery,2020-03-10 00:00:00,2100 BLOCK OF STARLING AVE
3397,Robbery,2020-03-10 00:00:00,BOSTON RD @ THWAITES PL
3398,Robbery,2020-03-10 00:00:00,1100 BLOCK OF WASHINGTON AVE
3399,Robbery,2020-03-10 00:00:00,2800 BLOCK OF ATLANTIC AVE
3400,Robbery,2020-03-10 00:00:00,108-2 159TH ST
3401,Robbery,2020-03-10 00:00:00,PARSONS BLVD
3402,Robbery,2020-03-10 00:00:00,800 BLOCK OF 10TH AVE
3403,Robbery,2020-03-10 00:00:00,LEXINGTON AVE
3404,Robbery,2020-03-10 00:00:00,UNION ST/35 AV
3405,Robbery,2020-03-10 00:00:00,2500 BLOCK OF BROADWAY
3406,Robbery,2020-03-10 00:00:00,2600 BLOCK OF BROADWAY
3407,Robbery,2020-03-10 00:00:00,2000 BLOCK OF 2ND AVE
3408,Robbery,2020-03-10 00:00:00,00 BLOCK OF W HOUSTON ST
3409,Robbery,2020-03-10 00:00:00,MOTHER GASTON BL/SUTTER AV
3410,Robbery,2020-03-10 00:00:00,100 BLOCK OF ST/LIBERTY AV
3411,Robbery,2020-03-10 00:00:00,2900 BLOCK OF HEATH AVE
3412,Robbery,2020-03-09 00:00:00,100 BLOCK OF W 230TH ST
3413,Robbery,2020-03-09 00:00:00,00 BLOCK OF W 116TH ST
3414,Robbery,2020-03-09 00:00:00,500 BLOCK OF 5TH AVE
3415,Robbery,2020-03-09 00:00:00,100-2 37TH AVE
3416,Robbery,2020-03-09 00:00:00,210R W 153RD ST
3417,Robbery,2020-03-09 00:00:00,2300 BLOCK OF HUGHES AVE
3418,Robbery,2020-03-09 00:00:00,3100 BLOCK OF VILLA AVE
3419,Robbery,2020-03-09 00:00:00,ASTOR PL
3420,Robbery,2020-03-09 00:00:00,1700 BLOCK OF SEWARD AVE
3421,Robbery,2020-03-09 00:00:00,500 BLOCK OF E 22ND ST
3422,Robbery,2020-03-09 00:00:00,5200 BLOCK OF 5TH AVE
3423,Robbery,2020-03-09 00:00:00,700 BLOCK OF NEW LOTS AVE
3424,Robbery,2020-03-09 00:00:00,100 BLOCK OF WHITE ST
3425,Robbery,2020-03-09 00:00:00,FOUNTAIN AV /BLAKE AV
3426,Robbery,2020-03-09 00:00:00,91-2 101ST AVE
3427,Robbery,2020-03-09 00:00:00,CHAMBERS ST
3428,Robbery,2020-03-09 00:00:00,40-28 104TH ST
3429,Robbery,2020-03-09 00:00:00,1300 BLOCK OF WALTON AVE
3430,Robbery,2020-03-09 00:00:00,E E 188TH ST
3431,Robbery,2020-03-09 00:00:00,3500 BLOCK OF BROADWAY
3432,Robbery,2020-03-09 00:00:00,EUCLID AV /SUTTER AV
3433,Robbery,2020-03-09 00:00:00,159-14 90TH AVE
3434,Robbery,2020-03-09 00:00:00,00 BLOCK OF W 28TH ST
3435,Robbery,2020-03-09 00:00:00,600 BLOCK OF GRAND ST
3436,Robbery,2020-03-09 00:00:00,00 BLOCK OF MADISON ST
3437,Robbery,2020-03-09 00:00:00,10-34 BEACH 22ND ST
3438,Robbery,2020-03-09 00:00:00,1900 BLOCK OF MOTT AVE
3439,Robbery,2020-03-09 00:00:00,1900 BLOCK OF MOTT AVE
3440,Robbery,2020-03-09 00:00:00,200 BLOCK OF WILLIS AVE
3441,Robbery,2020-03-22 00:00:00,BRONX PARK EAST STATION
3442,Robbery,2020-03-22 00:00:00,700 BLOCK OF MELROSE AVE
3443,Robbery,2020-03-22 00:00:00,500 BLOCK OF 10TH AVE
3444,Robbery,2020-03-22 00:00:00,5TH AVE
3445,Robbery,2020-03-22 00:00:00,1900 BLOCK OF 3RD AVE
3446,Robbery,2020-03-22 00:00:00,700 BLOCK OF GARDEN ST
3447,Robbery,2020-03-22 00:00:00,3900 BLOCK OF WHITE PLAINS RD
3448,Robbery,2020-03-22 00:00:00,AMSTERDAM AV/W 69 ST
3449,Robbery,2020-03-22 00:00:00,500 BLOCK OF FLATBUSH AVE
3450,Robbery,2020-03-22 00:00:00,LIBERTY AV /127 ST
3451,Robbery,2020-03-22 00:00:00,600 BLOCK OF WILLOUGHBY AVE
3452,Robbery,2020-03-22 00:00:00,4600 BLOCK OF AVENUE D
3453,Robbery,2020-03-22 00:00:00,100 BLOCK OF CLINTON AVE
3454,Robbery,2020-03-22 00:00:00,400 BLOCK OF 81 ST
3455,Robbery,2020-03-22 00:00:00,1500 BLOCK OF UNIONPORT RD
3456,Robbery,2020-03-22 00:00:00,200 BLOCK OF E 143RD ST
3457,Robbery,2020-03-22 00:00:00,BOSTON RD/WILSON AV
3458,Robbery,2020-03-22 00:00:00,600 BLOCK OF E TREMONT AVE
3459,Robbery,2020-03-22 00:00:00,200 BLOCK OF FORT WASHINGTON AVE
3460,Robbery,2020-03-22 00:00:00,300 BLOCK OF RIDER AVE
3461,Robbery,2020-03-22 00:00:00,1600 BLOCK OF AVENUE R
3462,Robbery,2020-03-22 00:00:00,3001-27 MERMAID AVE
3463,Robbery,2020-03-22 00:00:00,55-17 103RD ST
3464,Robbery,2020-03-22 00:00:00,2100 BLOCK OF 1ST AVENUE
3465,Robbery,2020-03-22 00:00:00,1700 BLOCK OF BRUCKNER BLVD
3466,Robbery,2020-03-22 00:00:00,13800 BLOCK OF 84TH DR
3467,Robbery,2020-03-22 00:00:00,2800 BLOCK OF W 15TH ST
3468,Robbery,2020-03-21 00:00:00,100 BLOCK OF JUNIUS ST
3469,Robbery,2020-03-21 00:00:00,ST PAUL'S AV/PAXTON ST
3470,Robbery,2020-03-21 00:00:00,2300 BLOCK OF NOSTRAND AVE
3471,Robbery,2020-03-21 00:00:00,VICTORY BL/EDDY ST
3472,Robbery,2020-03-21 00:00:00,AV OF THE AMERICAS/SPRING ST
3473,Robbery,2020-03-21 00:00:00,AV OF THE AMERICAS/W 27 ST
3474,Robbery,2020-03-21 00:00:00,1800 BLOCK OF 12TH AVE
3475,Robbery,2020-03-21 00:00:00,1000 BLOCK OF 10TH AVE
3476,Robbery,2020-03-21 00:00:00,1400 BLOCK OF DR MARTIN L KING JR BLVD
3477,Robbery,2020-03-21 00:00:00,ELDER AV
3478,Robbery,2020-03-21 00:00:00,100 BLOCK OF W 145TH ST
3479,Robbery,2020-03-21 00:00:00,MADISON AV/E 112 ST
3480,Robbery,2020-03-21 00:00:00,400 BLOCK OF E 120TH ST
3481,Robbery,2020-03-21 00:00:00,E 138 ST/ALEXANDER AV
3482,Robbery,2020-03-21 00:00:00,200 BLOCK OF GRAND ST
3483,Robbery,2020-03-21 00:00:00,215-29 NORTHERN BLVD
3484,Robbery,2020-03-21 00:00:00,300 BLOCK OF MALCOLM X BLVD
3485,Robbery,2020-03-21 00:00:00,2067-2087 LEXINGTON AVE
3486,Robbery,2020-03-21 00:00:00,100 BLOCK OF STREET STATION CENTRAL PARK NORTH
3487,Robbery,2020-03-21 00:00:00,900 BLOCK OF E 167TH ST
3488,Robbery,2020-03-21 00:00:00,300 BLOCK OF PLEASANT AVE
3489,Robbery,2020-03-21 00:00:00,1800 BLOCK OF LEXINGTON AVE
3490,Robbery,2020-03-21 00:00:00,23-41 CAMP RD
3491,Robbery,2020-03-21 00:00:00,700 BLOCK OF ROGERS AVE
3492,Robbery,2020-03-21 00:00:00,GATES AV/MARCUS GARVEY BL
3493,Robbery,2020-03-21 00:00:00,92-25 168TH PL
3494,Robbery,2020-03-21 00:00:00,MADISON ST/MONTGOMERY ST
3495,Robbery,2020-03-21 00:00:00,5TH AVE
3496,Robbery,2020-03-21 00:00:00,300 BLOCK OF PARK AVE S
3497,Robbery,2020-03-21 00:00:00,1900 BLOCK OF LONGFELLOW AVE
3498,Robbery,2020-03-21 00:00:00,2100 BLOCK OF MADISON AVE
3499,Robbery,2020-03-21 00:00:00,100 BLOCK OF HOYT ST
3500,Robbery,2020-03-21 00:00:00,100 BLOCK OF WEST 4TH STREET
3501,Robbery,2020-03-21 00:00:00,00 BLOCK OF AV/W 18 ST
3502,Robbery,2020-03-21 00:00:00,100 BLOCK OF ST
3503,Robbery,2020-03-21 00:00:00,WEBSTER AV/E 169 ST
3504,Robbery,2020-03-21 00:00:00,1500 BLOCK OF ST NICHOLAS AVE
3505,Robbery,2020-03-21 00:00:00,2300 BLOCK OF CRESTON AVE
3506,Robbery,2020-03-21 00:00:00,
3507,Robbery,2020-03-21 00:00:00,200 BLOCK OF 7TH AVE
3508,Robbery,2020-03-21 00:00:00,SANDS ST/GOLD ST
3509,Robbery,2020-03-21 00:00:00,44TH ST
3510,Robbery,2020-03-20 00:00:00,700 BLOCK OF ST ANN'S AVE
3511,Robbery,2020-03-20 00:00:00,2100 BLOCK OF ADAM CLAYTON POWELL JR BLVD
3512,Robbery,2020-03-20 00:00:00,200 BLOCK OF AVENUE W
3513,Robbery,2020-03-20 00:00:00,120-73 167TH ST
3514,Robbery,2020-03-20 00:00:00,
3515,Robbery,2020-03-20 00:00:00,CORONA AV/102 ST
3516,Robbery,2020-03-20 00:00:00,00 BLOCK OF STREET-PENN STATION
3517,Robbery,2020-03-20 00:00:00,200 BLOCK OF W 95TH ST
